id;user;item;answer;correct;moves;responseTime;time
9954;2806881;34;ZGVmIG11bHRpcGxlcyhuKToKICAgIHByaW50KCJEdm9qbmFzb2JlayIsIG4qMikKICAgIHByaW50KCJUcm9qbmFzb2JlayIsIG4qMykKICAgIHByaW50KCJEZXNldGluYXNvYmVrIiwgbioxMCkK;1;-1;218500;2018-09-13 19:53:44
9955;2805048;63;ZGVmIGljZWNyZWFtX3Rlc3QobW9uZXksIHByaWNlKToKICAgIHJldHVybiBUcnVlCg==;0;-1;29750;2018-09-13 19:55:32
9956;2806881;49;ZGVmIHBvd2VycyhuKToKICAgIHByaW50KG4sICJuYSBkcnVob3UgamUiLCAobioqMikpCglwcmludChuLCAibmEgdHJldGkgamUiLCAobioqMykpCiAgICBwcmludChuLCAibmEgY3R2cnRvdSBqZSIsIChuKio0KSk=;0;-1;362900;2018-09-13 19:59:51
9957;2806881;49;ZGVmIHBvd2VycyhuKToKICAgIHByaW50KG4sICJuYSBkcnVob3UgamUiLCAobioqMikpCiAgICBwcmludChuLCAibmEgdHJldGkgamUiLCAobioqMykpCiAgICBwcmludChuLCAibmEgY3R2cnRvdSBqZSIsIChuKio0KSkKCQogICAg;1;-1;535350;2018-09-13 20:02:45
9958;2806881;50;ZGVmIGNyb3NzKHopOgogICAgcHJpbnQoeiwiICIseikKICAgIHByaW50KCIgIix6LCIgIikKICAgIHByaW50KHosIiAiLHopCg==;1;-1;88450;2018-09-13 20:04:15
9959;2806881;48;ZGVmIGNob2NvbGF0ZShyb3dzLCBjb2x1bW5zLCB4KToKICAgIHByaW50KHJvd3MqY29sdW1ucy14KQo=;0;-1;66150;2018-09-13 20:05:26
9960;2809764;32;ZGVmIG5lYXJfZmlmdHkobik6CiAgICBpZiBuPjM5IGFuZCBuPDYxOgogICAgICAgIHJldHVybiBUcnVlCiAgICBpZiBuPjEzOSBhbmQgbjwxNjE6CiAgICAgICAgcmV0dXJuIFRydWUgICAgCiAgICBlbHNlOiByZXR1cm4gRmFsc2U=;1;-1;701850;2018-09-13 20:05:39
9961;2806881;48;ZGVmIGNob2NvbGF0ZShyb3dzLCBjb2x1bW5zLCB4KToKICAgIHByaW50KCJaYnl0ZWs6ICIscm93cypjb2x1bW5zLXgpCg==;0;-1;92300;2018-09-13 20:05:52
9962;2806881;48;ZGVmIGNob2NvbGF0ZShyb3dzLCBjb2x1bW5zLCB4KToKICAgIHByaW50KCJaYnl0ZWs6Iixyb3dzKmNvbHVtbnMteCkK;1;-1;96550;2018-09-13 20:05:56
9963;2806881;52;ZGVmIHdlZWtzKG4pOgogICAgcHJpbnQoIlBvY2V0IGRudToiLCBuKjcpCiAgICBwcmludCgiUG9jZXQgaG9kaW46IixuKjI0KjcpCiAgICBwcmludCgiUG9jZXQgbWludXQ6Iiwgbio2MCoyNCo3KQo=;1;-1;194150;2018-09-13 20:09:13
9964;2806881;47;ZGVmIHN1bV9kaWYoYSwgYik6CiAgICBwcmludChhLCIrIiwgYiwiPSIsIGErYikKICAgIHByaW50KGEsIi0iLCBiLCI9IiwgYS1iKQo=;1;-1;98100;2018-09-13 20:13:47
9965;2809764;64;ZGVmIG1hZ2ljX3Rlc3QodGVhcnMsIGhvcm5zLCB0YWlscyk6CiAgICBpZiB0ZWFycz40IGFuZCBob3Jucz4wOgogICAgICAgIHJldHVybiBUcnVlCiAgICBpZiB0YWlscz4yIGFuZCB0ZWFycz4yOgogICAgICAgIHJldHVybiBUcnVlCiAgICBlbHNlOiByZXR1cm4gRmFsc2UK;1;-1;320750;2018-09-13 20:13:52
9966;2806881;62;ZGVmIGFyZWFfcGVyaW1ldGVyKGEpOgogICAgcHJpbnQoIm9ic2FoIixhKioyKQogICAgcHJpbnQoIm9idm9kIixhKjQpCg==;1;-1;50350;2018-09-13 20:14:41
9967;2806881;1;ZGVmIG51bWJlcnMobik6CiAgICBmb3IgaSBpbiByYW5nZShuKTogCiAgICAJcHJpbnQoaSsxKQo=;1;-1;158500;2018-09-13 20:21:30
9968;2809764;54;ZGVmIGNvbXBhcmUoYSwgYik6CiAgICBpZiBhPmI6CiAgICAgICAgcHJpbnQgKGEsImplIHZldHNpIG5leiIsYikKICAgIGlmIGI YToKICAgICAgICBwcmludCAoYiwiamUgdmV0c2kgbmV6IixhKQogICAgaWYgYj09YToKICAgICAgICBwcmludCAoInN0ZWpuYSIpCg==;1;-1;179850;2018-09-13 20:21:40
9969;2809764;51;ZGVmIGRyYWdvbl90ZXN0KGhlYWRzLCBwaWdzKToKICAgIGlmIHBpZ3MlaGVhZHM9PTA6CiAgICAJcHJpbnQoIk5lYnVkZSBiaXRrYS4iKQogICAgZWxzZTogcHJpbnQoIkJ1ZGUgYml0a2EuIik=;1;-1;142050;2018-09-13 20:24:08
9970;2813254;34;ZGVmIG11bHRpcGxlcyhuKToKICAgIHByaW50KCJEdm9qbmFzb2JlayIsIG4gKiAyKQogICAgcHJpbnQoIlRyb2puYXNvYmVrIiwgbiAqIDMpCiAgICBwcmludCgiRGVzZXRpbmFzb2JlayIsIG4gKiAxMCkK;1;-1;50500;2018-09-13 20:31:25
9971;2813254;49;ZGVmIHBvd2VycyhuKToKICAgIHByaW50KG4sICJuYSBkcnVob3UgamUiLCBuICogbikKICAgIHByaW50KG4sICJuYSB0cmV0aSBqZSIsIG4gKiBuICogbikKICAgIHByaW50KG4sICJuYSBjdHZydG91IGplIiwgbiAqIG4gKiBuICogbikK;1;-1;55200;2018-09-13 20:32:34
9972;2813254;50;ZGVmIGNyb3NzKHopOgogICAgcHJpbnQoInogICB6XG4gIHogIFxueiAgIHoiKQo=;0;-1;72400;2018-09-13 20:33:56
9973;2813254;50;ZGVmIGNyb3NzKHopOgogICAgcHJpbnQoIlx6ICAgXHpcbiAgXHogIFxuXHogICBceiIpCg==;0;-1;102150;2018-09-13 20:34:28
9974;2809764;65;ZGVmIHByaW50X3RpY2tldChhZ2UpOgogICAgaWYgYWdlPDE4IGFuZCBhZ2U NSBvciBhZ2U NzA6CiAgICAgICAgcHJpbnQoIkNlbmE6Iiw1MCkKICAgIGlmIGFnZTw2OgogICAgICAgIHByaW50KCJDZW5hOiIsMCkKICAgIGVsc2U6IHByaW50KCJDZW5hOiIsMTAwKQo=;0;-1;287200;2018-09-13 20:34:36
9975;2805080;34;ZGVmIG11bHRpcGxlcyhuKToKICAgIHByaW50KCJEdm9qbmFzb2JlayIsIG4qMikKICAgIHByaW50KCJUcm9qbmFzb2JlayIsIG4qMykKICAgIHByaW50KCJEZXNldGluYXNvYmVrIiwgbioxMCkK;1;-1;46550;2018-09-13 20:37:01
9976;2813254;50;ZGVmIGNyb3NzKHopOgogICAgcHJpbnQoeiwiICAgIix6LCJcbiIsIiAgIix6LCJcbiIseiwiICAgIix6KQo=;0;-1;49900;2018-09-13 20:37:02
9977;2805080;49;ZGVmIHBvd2VycyhuKToKICAgIHByaW50KG4sICJuYSB0cmV0aSBqZSIsIG4qKjIpCiAgICBwcmludChuLCAibmEgdHJldGkgamUiLCBuKiozKQogICAgcHJpbnQobiwgIm5hIHRyZXRpIGplIiwgbioqNCkK;0;-1;51250;2018-09-13 20:38:02
9978;2809764;65;ZGVmIHByaW50X3RpY2tldChhZ2UpOgogICAgaWYgYWdlPDE4IGFuZCBhZ2U NSBvciBhZ2U NzA6CiAgICAgICAgcHJpbnQoIkNlbmE6Iiw1MCkKICAgIGlmIGFnZTw2OgogICAgICAgIHByaW50KCJDZW5hOiIsMCkKICAgIGlmIGFnZTw3MSBhbmQgYWdlPjE3OgogICAgICAgIHByaW50KCJDZW5hOiIsMTAwKQo=;1;-1;402700;2018-09-13 20:38:23
9979;2805080;49;ZGVmIHBvd2VycyhuKToKICAgIHByaW50KG4sICJuYSBkcnVob3UgamUiLCBuKioyKQogICAgcHJpbnQobiwgIm5hIHRyZXRpIGplIiwgbioqMykKICAgIHByaW50KG4sICJuYSBjdHZydG91amUiLCBuKio0KQo=;0;-1;77450;2018-09-13 20:38:28
9980;2805080;49;ZGVmIHBvd2VycyhuKToKICAgIHByaW50KG4sICJuYSBkcnVob3UgamUiLCBuKioyKQogICAgcHJpbnQobiwgIm5hIHRyZXRpIGplIiwgbioqMykKICAgIHByaW50KG4sICJuYSBjdHZydG91IGplIiwgbioqNCkK;1;-1;86000;2018-09-13 20:38:37
9981;2809764;61;ZGVmIHBvd2VyX3Rlc3QoYSwgYik6CiAgICBpZiBhKioyPT1iOgogICAgICAgIHByaW50KGEsICJqZSBkcnVob3UgbW9jbmlub3UiLCBiKQogICAgaWYgYioqMj09YToKICAgIAlwcmludChiLCAiamUgZHJ1aG91IG1vY25pbm91IiwgYSkKICAgIGVsc2U6IHByaW50KCJiYWdyIikK;0;-1;228250;2018-09-13 20:42:17
9982;2809764;61;ZGVmIHBvd2VyX3Rlc3QoYSwgYik6CiAgICBpZiBhKioyPT1iOgogICAgICAgIHByaW50KGIsICJqZSBkcnVob3UgbW9jbmlub3UiLCBhKQogICAgaWYgYioqMj09YToKICAgIAlwcmludChhLCAiamUgZHJ1aG91IG1vY25pbm91IiwgYikKICAgIAogICAgZWxzZTogcHJpbnQoImJhZ3IiKQo=;0;-1;376300;2018-09-13 20:47:14
9983;2813254;48;ZGVmIGNob2NvbGF0ZShyb3dzLCBjb2x1bW5zLCB4KToKICAgIGNlbGtvbSA9IHJvd3MgKiBjb2x1bW5zCiAgICB6dnlzb2sgPSBjZWxrb20gLSB4CiAgICBwcmludCgiWmJ5dGVrOiIsIHp2eXNvaykK;1;-1;73250;2018-09-13 20:54:46
9984;2805379;34;ZGVmIG11bHRpcGxlcyhuKToKICAgIHByaW50KCJEdm9qbmFzb2JlayIsIG4pCg==;0;-1;61400;2018-09-13 20:55:10
9985;2809764;61;ZGVmIHBvd2VyX3Rlc3QoYSwgYik6CiAgICAKICAgIGlmIGEqKjI9PWI6CiAgICAgICAgcHJpbnQoYiwgImplIGRydWhvdSBtb2NuaW5vdSIsIGEpCiAgICBpZiBiKioyPT1hOgogICAgICAgIHByaW50KGEsICJqZSBkcnVob3UgbW9jbmlub3UiLCBiKQogICAgZWxzZTogcHJpbnQoImJhZ3IiKSA=;0;-1;653850;2018-09-13 20:55:22
9986;2805379;34;ZGVmIG11bHRpcGxlcyhuKzUpOgogICAgcHJpbnQoIkR2b2puYXNvYmVrIiwgbikK;0;-1;74450;2018-09-13 20:55:23
9987;2813254;52;ZGVmIHdlZWtzKG4pOgogICAgZGVuX3AgPSBuICogNwogICAgaG9kaW5fcCA9IGRlbl9wICogMjQKICAgIG1pbnV0X3AgPSBob2Rpbl9wICogNjAKICAgIHByaW50KCJQb2NldCBkbnU6IiwgZGVuX3ApCiAgICBwcmludCgiUG9jZXQgaG9kaW4iLCBob2Rpbl9wKQogICAgcHJpbnQoIlBvY2V0IG1pbnV0IiwgbWludXRfcCkK;0;-1;90750;2018-09-13 20:56:43
9988;2813254;52;ZGVmIHdlZWtzKG4pOgogICAgZGVuX3AgPSBuICogNwogICAgaG9kaW5fcCA9IGRlbl9wICogMjQKICAgIG1pbnV0X3AgPSBob2Rpbl9wICogNjAKICAgIHByaW50KCJQb2NldCBkbnU6IiwgZGVuX3ApCiAgICBwcmludCgiUG9jZXQgaG9kaW4iLCBob2Rpbl9wKQogICAgcHJpbnQoIlBvY2V0IG1pbnV0IiwgbWludXRfcCkK;0;-1;109900;2018-09-13 20:57:04
9989;2813254;52;ZGVmIHdlZWtzKG4pOgogICAgZGVuX3AgPSBuICogNwogICAgaG9kaW5fcCA9IGRlbl9wICogMjQKICAgIG1pbnV0X3AgPSBob2Rpbl9wICogNjAKICAgIHByaW50KCJQb2NldCBkbnU6IiwgZGVuX3ApCiAgICBwcmludCgiUG9jZXQgaG9kaW4iLCBob2Rpbl9wKQogICAgcHJpbnQoIlBvY2V0IG1pbnV0IiwgbWludXRfcCkK;0;-1;128300;2018-09-13 20:57:23
9990;2813254;52;ZGVmIHdlZWtzKG4pOgogICAgZGVuX3AgPSBuICogNwogICAgaG9kaW5fcCA9IGRlbl9wICogMjQKICAgIG1pbnV0X3AgPSBob2Rpbl9wICogNjAKICAgIHByaW50KCJQb2NldCBkbnU6IiwgZGVuX3ApCiAgICBwcmludCgiUG9jZXQgaG9kaW4iLCBob2Rpbl9wKQogICAgcHJpbnQoIlBvY2V0IG1pbnV0IiwgbWludXRfcCkK;0;-1;130650;2018-09-13 20:57:26
9991;2813254;52;ZGVmIHdlZWtzKG4pOgogICAgZGVuX3AgPSBuICogNwogICAgaG9kaW5fcCA9IGRlbl9wICogMjQKICAgIG1pbnV0X3AgPSBob2Rpbl9wICogNjAKICAgIHByaW50KCJQb2NldCBkbnU6IiwgZGVuX3ApCiAgICBwcmludCgiUG9jZXQgaG9kaW46IiwgaG9kaW5fcCkKICAgIHByaW50KCJQb2NldCBtaW51dDoiLCBtaW51dF9wKQo=;1;-1;144400;2018-09-13 20:57:41
9992;2805080;48;ZGVmIGNob2NvbGF0ZShyb3dzLCBjb2x1bW5zLCB4KToKICAgIHByaW50KCByb3dzICogY29sdW1ucyAtIHggKQo=;0;-1;267200;2018-09-13 20:58:58
9993;2813424;47;ZGVmIHN1bV9kaWYoYSwgYik6CiAgICBwbHVzID0gYSArIGIKICAgIG1pbnVzID0gYSAtIGIKICAgIHByaW50KCIlZCArICVkID0gJWQiICUgKGEsIGIsIHBsdXMpKQogICAgcHJpbnQoIiVkIC0gJWQgPSAlZCIgJSAoYSwgYiwgbWludXMpKQ==;1;-1;123350;2018-09-13 21:01:17
9994;2812879;34;ZGVmIG11bHRpcGxlcyhuKToKICAgIHByaW50KCJEdm9qbmFzb2JlayIsIG4qMikK;0;-1;11350;2018-09-13 21:02:15
9995;2813424;62;ZGVmIGFyZWFfcGVyaW1ldGVyKGEpOgogICAgb2JzYWggPSBhICogYQogICAgb2J2b2QgPSA0ICogYQogICAgcHJpbnQoIm9ic2FoIiwgb2JzYWgpCiAgICBwcmludCgib2J2b2QiLCBvYnZvZCk=;1;-1;46900;2018-09-13 21:02:17
9996;2812879;34;ZGVmIG11bHRpcGxlcyhuKToKICAgIHByaW50KCJEdm9qbmFzb2JlayIsIG4qMikKZGVmIG11bHRpcGxlczEobik6CiAgICBwcmludCgiRHZvam5hc29iZWsiLCBuKjMpCgpkZWYgbXVsdGlwbGVzMihuKToKICAgIHByaW50KCJEdm9qbmFzb2JlayIsIG4qMTApCg==;0;-1;49000;2018-09-13 21:02:53
9997;2812879;34;ZGVmIG11bHRpcGxlcyhuKToKICAgIHByaW50KCJEdm9qbmFzb2JlayIsIG4qMikKICAgIHByaW50KCJEdm9qbmFzb2JlayIsIG4qMykKICAgIHByaW50KCJEdm9qbmFzb2JlayIsIG4qMTApCg==;0;-1;64050;2018-09-13 21:03:08
9998;2812879;34;ZGVmIG11bHRpcGxlcyhuKToKICAgIHByaW50KCJEdm9qbmFzb2JlayIsIG4qMikKICAgIHByaW50KCJUcm9qbmFzb2JlayIsIG4qMykKICAgIHByaW50KCJEZXNldGluYXNvYmVrIiwgbioxMCkK;1;-1;71900;2018-09-13 21:03:16
9999;2813424;63;ZGVmIGljZWNyZWFtX3Rlc3QobW9uZXksIHByaWNlKToKICAgIGlmIG1vbmV5ID4gcHJpY2U6CiAgICAJcmV0dXJuIFRydWUKICAgIAo=;0;-1;39050;2018-09-13 21:03:20
10000;2813424;63;ZGVmIGljZWNyZWFtX3Rlc3QobW9uZXksIHByaWNlKToKICAgIGlmIG1vbmV5ID4gcHJpY2U6CiAgICAJcmV0dXJuIFRydWUKICAgIGVsc2U6CiAgICAgICAgcmV0dXJuIEZhbHNlCiAgICAK;0;-1;52850;2018-09-13 21:03:36
10001;2813424;63;ZGVmIGljZWNyZWFtX3Rlc3QobW9uZXksIHByaWNlKToKICAgIGlmIG1vbmV5ID49IHByaWNlOgogICAgCXJldHVybiBUcnVlCiAgICBlbHNlOgogICAgICAgIHJldHVybiBGYWxzZQogICAgCg==;1;-1;65450;2018-09-13 21:03:50
10002;2812879;49;ZGVmIHBvd2VycyhuKToKICAgIHByaW50KG4sICJuYSBkcnVob3UgamUiLCBuKm4pCiAgICBwcmludChuLCAibmEgdHJldGkgamUiLCBuKm4qbikKICAgIHByaW50KG4sICJuYSBjdHZydG91IGplIiwgbipuKm4qbikK;1;-1;33550;2018-09-13 21:04:01
10003;2809764;61;ZGVmIHBvd2VyX3Rlc3QoYSwgYik6CiAgICBpZiBhKioyPT1iOgogICAgICAgIHByaW50KGIsImplIGRydWhvdSBtb2NuaW5vdSIsIGEpCiAgICBpZiBiKioyPT1hOgogICAgICAgIHByaW50KGIsImplIGRydWhvdSBtb2NuaW5vdSIsIGEpCiAgICA=;0;-1;159350;2018-09-13 21:05:03
10004;2809764;61;ZGVmIHBvd2VyX3Rlc3QoYSwgYik6CiAgICBpZiBhKioyPT1iOgogICAgICAgIHByaW50KGIsImplIGRydWhvdSBtb2NuaW5vdSIsIGEpCiAgICBpZiBiKioyPT1hOgogICAgICAgIHByaW50KGEsImplIGRydWhvdSBtb2NuaW5vdSIsIGIpCiAgICA=;0;-1;177500;2018-09-13 21:05:21
10005;2809764;61;ZGVmIHBvd2VyX3Rlc3QoYSwgYik6CiAgICBpZiBhKioyPT1iOgogICAgICAgIHByaW50KGIsImplIGRydWhvdSBtb2NuaW5vdSIsIGEpCiAgICBpZiBiKioyPT1hOgogICAgICAgIHByaW50KGEsImplIGRydWhvdSBtb2NuaW5vdSIsIGIpCiAgICBlbHNlOiBwcmludCgiYmFnciIp;0;-1;209800;2018-09-13 21:05:53
10006;2813424;42;ZGVmIGhhcHB5KGEsIGIsIGMpCiAgICBpZiBhIDw9IDMgb3IgYiA8PSAzIG9yIGMgPD0zOgogICAgICAgIHJldHVybiBUcnVlCiAgICBlbHNlOgogICAgICAgIHJldHVybiBGYWxzZQo=;0;-1;132650;2018-09-13 21:06:27
10007;2809764;61;ZGVmIHBvd2VyX3Rlc3QoYSwgYik6CiAgICBpZiBiKioyPT1hOgogICAgICAgIHByaW50KGEsImplIGRydWhvdSBtb2NuaW5vdSIsIGIpCiAgICBpZiBhKioyPT1iOgogICAgICAgIHByaW50KGIsImplIGRydWhvdSBtb2NuaW5vdSIsIGEpCiAgICBlbHNlOiBwcmludCgiYmFnciIp;0;-1;251050;2018-09-13 21:06:34
10008;2813424;42;ZGVmIGhhcHB5KGEsIGIsIGMpOgogICAgaWYgYSA8PSAzIG9yIGIgPD0gMyBvciBjIDw9MzoKICAgICAgICByZXR1cm4gVHJ1ZQogICAgZWxzZToKICAgICAgICByZXR1cm4gRmFsc2UK;0;-1;139300;2018-09-13 21:06:34
10009;2813424;42;ZGVmIGhhcHB5KGEsIGIsIGMpOgogICAgaWYgYSA8PSAyIG9yIGIgPD0gMiBvciBjIDw9MjoKICAgICAgICByZXR1cm4gVHJ1ZQogICAgZWxzZToKICAgICAgICByZXR1cm4gRmFsc2UK;1;-1;169150;2018-09-13 21:07:08
10010;2805080;48;ZGVmIGNob2NvbGF0ZShyb3dzLCBjb2x1bW5zLCB4KToKICAgIAlwcmludCAoIlpieXRlazoiLCByb3dzICogY29sdW1ucyAtIHgpCgo=;1;-1;52450;2018-09-13 21:07:46
10011;2813424;33;ZGVmIGltcG9zZV9maW5lKGFnZSwgYmVlcik6CiAgICBpZiBhZ2UgPCAxOCBhbmQgYmVlciA9PSBUcnVlOgogICAgICAgIHJldHVybiBUcnVlCiAgICBlbHNlOgogICAgICAgIHJldHVybiBGYWxzZQo=;1;-1;58150;2018-09-13 21:08:16
10012;2809764;61;ZGVmIHBvd2VyX3Rlc3QoYSwgYik6CiAgICBpZiBiKioyPT1hOgogICAgICAgIHByaW50KGEsImplIGRydWhvdSBtb2NuaW5vdSIsIGIpCiAgICAgICAgeD1UcnVlCiAgICBlbHNlOiB4PUZhbHNlCiAgICBpZiBhKioyPT1iOgogICAgICAgIHByaW50KGIsImplIGRydWhvdSBtb2NuaW5vdSIsIGEpCiAgICAgICAgeT1UcnVlCiAgICBlbHNlOiB5PUZhbHNlCiAgICBpZiB5PT1GYWxzZSBhbmQgeD09RmFsc2U6CiAgICAgICAgcHJpbnQgKCJiYWdyIik=;1;-1;396800;2018-09-13 21:09:00
10013;2813424;60;ZGVmIGJpZ19ldmVuKGEsIGIpOgogICAgaWYgYSA IGIgYW5kIGEgLyAyID09IDA6CiAgICAgICAgcmV0dXJuIFRydWUKICAgIGVsaWYgYiA IGEgYW5kIGIgLyAyID09IDA6CiAgICAgICAgcmV0dXJuIFRydWUKICAgIGVsc2U6CiAgICAgICAgcmV0dXJuIEZhbHNlCg==;0;-1;80700;2018-09-13 21:09:51
10014;2813424;60;ZGVmIGJpZ19ldmVuKGEsIGIpOgogICAgaWYgKGEgPiBiIGFuZCBhIC8gMiA9IDApID09IFRydWUgb3IgKGIgPiBhIGFuZCBiIC8gMiA9IDApID09IFRydWU6CiAgICAgICAgcmV0dXJuIFRydWUKICAgIGVsc2U6CiAgICAgICAgcmV0dXJuIEZhbHNlCg==;0;-1;119900;2018-09-13 21:10:34
10015;2813424;60;ZGVmIGJpZ19ldmVuKGEsIGIpOgogICAgaWYgKGEgPiBiIGFuZCBhIC8gMiA9IDApID09IFRydWUgb3IgKGIgPiBhIGFuZCBiIC8gMiA9IDApID09IFRydWU6CiAgICAgICAgcmV0dXJuIFRydWUKICAgIGVsc2U6CiAgICAgICAgcmV0dXJuIEZhbHNlCg==;0;-1;122300;2018-09-13 21:10:37
10016;2813424;60;ZGVmIGJpZ19ldmVuKGEsIGIpOgogICAgaWYgKGEgPiBiIGFuZCBhIC8gMiA9IDApID09IFRydWUgb3IgKGIgPiBhIGFuZCBiIC8gMiA9IDApID09IFRydWU6CiAgICAgICAgcmV0dXJuIFRydWUKICAgIGVsc2U6CiAgICAgICAgcmV0dXJuIEZhbHNlCg==;0;-1;122750;2018-09-13 21:10:37
10017;2813424;60;ZGVmIGJpZ19ldmVuKGEsIGIpOgogICAgaWYgKGEgPiBiIGFuZCBhIC8gMiA9IDApID09IFRydWUgb3IgKGIgPiBhIGFuZCBiIC8gMiA9IDApID09IFRydWU6CiAgICAgICAgcmV0dXJuIFRydWUKICAgIGVsc2U6CiAgICAgICAgcmV0dXJuIEZhbHNlCg==;0;-1;122950;2018-09-13 21:10:37
10018;2813424;60;ZGVmIGJpZ19ldmVuKGEsIGIpOgogICAgaWYgKGEgPiBiIGFuZCBhIC8gMiA9IDApID09IFRydWUgb3IgKGIgPiBhIGFuZCBiIC8gMiA9IDApID09IFRydWU6CiAgICAgICAgcmV0dXJuIFRydWUKICAgIGVsc2U6CiAgICAgICAgcmV0dXJuIEZhbHNlCg==;0;-1;123100;2018-09-13 21:10:38
10019;2805080;50;ZGVmIGNyb3NzKHopOgogICAgcHJpbnQgKCJBIiwgIiIsIiIsICIiLCAiQSIpCiAgICBwcmludCAoIiIsIiIsICJBIiwiIiwgIiIpCiAgICBwcmludCAoIkEiLCIiLCAiIiwgIiIsICJBIikK;0;-1;169900;2018-09-13 21:10:59
10020;2802909;1;ZGVmIG51bWJlcnMobik6CiAgICBmb3IgaSBpbiByYW5nZShuKToKICAgIAlwcmludChpKzEpCg==;1;-1;25350;2018-09-13 21:15:24
10021;2802909;58;ZGVmIGhlal9ydXAobik6CiAgICBmb3IgaSBpbiByYW5nZShuKToKICAgIAlwcmludCgiaGVqIikKICAgICAgICBwcmludCgicnVwIikK;0;-1;24100;2018-09-13 21:15:51
10022;2802909;58;ZGVmIGhlal9ydXAobik6CiAgICBmb3IgaSBpbiByYW5nZShuKToKICAgICAgICBwcmludCgiaGVqIikKICAgICAgICBwcmludCgicnVwIikK;1;-1;44150;2018-09-13 21:16:11
10023;2802909;56;ZGVmIHJldmVyc2VfbnVtYmVycyhuKToKICAgIGZvciBpIGluIHJhbmdlKG4pOgogICAgICAgIHByaW50KG4taSkK;1;-1;17250;2018-09-13 21:16:31
10024;2805080;50;ZGVmIGNyb3NzKHopOgogICAgcHJpbnQoKHopLCgiIiksKHopKQogICAgcHJpbnQoKCIiKSwoeiksKCIiKSkKICAgIHByaW50KCh6KSwoIiIpLCh6KSkK;0;-1;326250;2018-09-13 21:16:34
10025;2802909;57;ZGVmIGV2ZW5fbnVtYmVycyhuKToKICAgIGZvciBpIGluIHJhbmdlKG4pOgogICAgICAgIGlmIGkgJSAyID09IDA6CiAgICAJCXByaW50KGkrMikK;0;-1;33050;2018-09-13 21:17:07
10026;2809298;54;ZGVmIGNvbXBhcmUoYSwgYik6CiAgICBpZiBhPmI6IHByaW50KGEsICJqZSB2ZXRzaSBuZXoiLCBiKQogICAgZWxpZiBiPmE6IHByaW50KGIsICJqZSB2ZXRzaSBuZXoiLCBhKQogICAgZWxzZTogcHJpbnQoInN0ZWpuYSIpCg==;1;-1;109950;2018-09-13 21:17:27
10027;2802909;57;ZGVmIGV2ZW5fbnVtYmVycyhuKToKICAgIGZvciBpIGluIHJhbmdlKDIqbik6CiAgICAgICAgaWYgaSAlIDIgPT0gMDoKICAgIAkJcHJpbnQoaSsyKQo=;1;-1;55800;2018-09-13 21:17:30
10028;2805080;50;ZGVmIGNyb3NzKHopOgogICAgcHJpbnQoKHopLCgiIiksKCIiKSwoeikpCiAgICBwcmludCgoIiIpLCgiIiksKHopLCgiIiksKCIiKSkKICAgIHByaW50KCh6KSwoIiIpLCgiIiksKHopKQo=;1;-1;398250;2018-09-13 21:17:46
10029;2802909;59;ZGVmIGFuaW1hbHMobik6CiAgICBmb3IgaSBpbiByYW5nZShuKToKICAgIAlwcmludCgic29iIikKICAgIGZvciBqIGluIHJhbmdlKDIqbik6CiAgICAJcHJpbnQoImxvcyIpICAgICAgCg==;1;-1;41700;2018-09-13 21:18:15
10030;2809298;51;ZGVmIGRyYWdvbl90ZXN0KGhlYWRzLCBwaWdzKToKICAgIGlmIHBpZ3MlaGVhZHM9PTA6IHByaW50KCJOZWJ1ZGUgYml0a2EuIikKICAgIGVsc2U6IHByaW50KCJCdWRlIGJpdGthLiIpCg==;1;-1;86200;2018-09-13 21:18:58
10031;2802909;67;ZGVmIGZvb2JhcjMobik6CiAgICBmb3IgaSBpbiByYW5nZShuKToKICAgICAgICBpZiBpICUgMyA9PSAwOgogICAgCQlwcmludChpLCAiZm9vIikKICAgICAgICBlbHNlOgogICAgICAgICAgICBwcmludChpLCAiYmFyIikK;0;-1;69300;2018-09-13 21:19:26
10032;2802909;67;ZGVmIGZvb2JhcjMobik6CiAgICBmb3IgaSBpbiByYW5nZSgxLG4rMSk6CiAgICAgICAgaWYgaSAlIDMgPT0gMDoKICAgIAkJcHJpbnQoaSwgImZvbyIpCiAgICAgICAgZWxzZToKICAgICAgICAgICAgcHJpbnQoaSwgImJhciIpCg==;1;-1;85650;2018-09-13 21:19:43
10033;2805080;52;ZGVmIHdlZWtzKG4pOgogICAgcHJpbnQoIlBvY2V0IGRudToiLCBuKjcpCiAgICBwcmludCgiUG9jZXQgZG51OiIsIG4qNyoyNCkKICAgIHByaW50KCJQb2NldCBkbnU6Iiwgbio3KjI0KjYwKQo=;0;-1;63700;2018-09-13 21:19:46
10034;2805080;52;ZGVmIHdlZWtzKG4pOgogICAgcHJpbnQoIlBvY2V0IGRudToiLCBuKjcpCiAgICBwcmludCgiUG9jZXQgaG9kaW46Iiwgbio3KjI0KQogICAgcHJpbnQoIlBvY2V0IG1pbnV0OiIsIG4qNyoyNCo2MCkK;1;-1;84000;2018-09-13 21:20:06
10035;2802909;3;ZGVmIGZhY3RvcmlhbChuKToKICAgIGlmIG4gPT0gMDoKICAgIAlyZXR1cm4gMQogICAgZWxzZToKICAgICAgICByZXR1cm4gbiAqIGZhY3RvcmlhbChuLTEpCg==;1;-1;34850;2018-09-13 21:20:20
